ticker,drive_folder_id,drive_folder_url,pdf_file,drive_file_id,drive_file_url,size_bytes
DELL,1y5Ngm65cEHrD3Jqq_CI10rXKIfBywv1F,https://drive.google.com/drive/folders/1y5Ngm65cEHrD3Jqq_CI10rXKIfBywv1F,DELL-DELL TECHNOLOGIES INC-2024.pdf,1WSP7EVBFvNkyU1uVqLSqgO66N2TTr4sr,https://drive.google.com/file/d/1WSP7EVBFvNkyU1uVqLSqgO66N2TTr4sr/view,12049968
DG,1RQVN4LgSakISCnRu_vWvnt6hQfHA_6Os,https://drive.google.com/drive/folders/1RQVN4LgSakISCnRu_vWvnt6hQfHA_6Os,DG-DOLLAR GENERAL CORP-2022.pdf,1OVCo_rtRYlz8_YaWfZozZCCICm0I3gbR,https://drive.google.com/file/d/1OVCo_rtRYlz8_YaWfZozZCCICm0I3gbR/view,5346855
DG,1RQVN4LgSakISCnRu_vWvnt6hQfHA_6Os,https://drive.google.com/drive/folders/1RQVN4LgSakISCnRu_vWvnt6hQfHA_6Os,DG-DOLLAR GENERAL CORP-2023.pdf,1twAWLLcPPZ4qLqLk3brpZrxt2AeqcJdo,https://drive.google.com/file/d/1twAWLLcPPZ4qLqLk3brpZrxt2AeqcJdo/view,50172145
DG,1RQVN4LgSakISCnRu_vWvnt6hQfHA_6Os,https://drive.google.com/drive/folders/1RQVN4LgSakISCnRu_vWvnt6hQfHA_6Os,DG-DOLLAR GENERAL CORP-2024.pdf,13dmKkVEx16pJmCFXf_Eoo-jMvmpznzAB,https://drive.google.com/file/d/13dmKkVEx16pJmCFXf_Eoo-jMvmpznzAB/view,9210611
DG,1RQVN4LgSakISCnRu_vWvnt6hQfHA_6Os,https://drive.google.com/drive/folders/1RQVN4LgSakISCnRu_vWvnt6hQfHA_6Os,DG-DOLLAR GENERAL CORP-2025.pdf,18KkYS5iK7YoCxP0yViWegfKfM4pNkDnt,https://drive.google.com/file/d/18KkYS5iK7YoCxP0yViWegfKfM4pNkDnt/view,10953701
DKS,1Qq7wv3XhHhtUbEJkN21wOPcrzaiiGnvK,https://drive.google.com/drive/folders/1Qq7wv3XhHhtUbEJkN21wOPcrzaiiGnvK,DKS-DICKS SPORTING GOODS INC-2022.pdf,1QJI4P4wlKaPbEvP6wVFCrhbDO6HHxZN-,https://drive.google.com/file/d/1QJI4P4wlKaPbEvP6wVFCrhbDO6HHxZN-/view,16289226
DLTR,1NUUIa-ZNqZc2NJYJhiSriVZhElWM2Md8,https://drive.google.com/drive/folders/1NUUIa-ZNqZc2NJYJhiSriVZhElWM2Md8,DLTR-DOLLAR TREE INC-2021.pdf,1hqPqbT13nxw_LZ9ID9UV7MAHSDbJXbHS,https://drive.google.com/file/d/1hqPqbT13nxw_LZ9ID9UV7MAHSDbJXbHS/view,6561260
DLTR,1NUUIa-ZNqZc2NJYJhiSriVZhElWM2Md8,https://drive.google.com/drive/folders/1NUUIa-ZNqZc2NJYJhiSriVZhElWM2Md8,DLTR-DOLLAR TREE INC-2022.pdf,10CoW5aH7X2Xb9CETCJVy2OHt2p4A9vKv,https://drive.google.com/file/d/10CoW5aH7X2Xb9CETCJVy2OHt2p4A9vKv/view,2405035
DLTR,1NUUIa-ZNqZc2NJYJhiSriVZhElWM2Md8,https://drive.google.com/drive/folders/1NUUIa-ZNqZc2NJYJhiSriVZhElWM2Md8,DLTR-DOLLAR TREE INC-2023.pdf,1Pswn-yISMYHJ9d35yoMfHYQ9jKYXRaas,https://drive.google.com/file/d/1Pswn-yISMYHJ9d35yoMfHYQ9jKYXRaas/view,3739702
DLTR,1NUUIa-ZNqZc2NJYJhiSriVZhElWM2Md8,https://drive.google.com/drive/folders/1NUUIa-ZNqZc2NJYJhiSriVZhElWM2Md8,DLTR-DOLLAR TREE INC-2024.pdf,1wJdtVMfgbrrWNEIzArVnaMxQCDsWJObR,https://drive.google.com/file/d/1wJdtVMfgbrrWNEIzArVnaMxQCDsWJObR/view,3814204
DLTR,1NUUIa-ZNqZc2NJYJhiSriVZhElWM2Md8,https://drive.google.com/drive/folders/1NUUIa-ZNqZc2NJYJhiSriVZhElWM2Md8,DLTR-DOLLAR TREE INC-202E.pdf,1c61V9AV_Uih5jkEhl23Q2fOVBF0k4WD7,https://drive.google.com/file/d/1c61V9AV_Uih5jkEhl23Q2fOVBF0k4WD7/view,9788156
DXLG,1TSbsH3r2lloqxYLi6ciL5L8KExil1Ajz,https://drive.google.com/drive/folders/1TSbsH3r2lloqxYLi6ciL5L8KExil1Ajz,DXLG-Destination XL Group-2024.pdf,1SpV-jXVEWoGKmUf3AFmgHnFuRt3jHoph,https://drive.google.com/file/d/1SpV-jXVEWoGKmUf3AFmgHnFuRt3jHoph/view,726014
EBAY,1rVNZZe14HfXo2zFpTn1JQUiOUJ_vSWz2,https://drive.google.com/drive/folders/1rVNZZe14HfXo2zFpTn1JQUiOUJ_vSWz2,EBAY-eBay-2021-Report.pdf,1Yvh15G3zXX3OYOrkN8hn5UeKTMXa0kPI,https://drive.google.com/file/d/1Yvh15G3zXX3OYOrkN8hn5UeKTMXa0kPI/view,13082098
EBAY,1rVNZZe14HfXo2zFpTn1JQUiOUJ_vSWz2,https://drive.google.com/drive/folders/1rVNZZe14HfXo2zFpTn1JQUiOUJ_vSWz2,EBAY-eBay-2022-Report.pdf,1WNDNBroSEIFUsfDmOxdPT83GC3Q3fj6l,https://drive.google.com/file/d/1WNDNBroSEIFUsfDmOxdPT83GC3Q3fj6l/view,494993
EBAY,1rVNZZe14HfXo2zFpTn1JQUiOUJ_vSWz2,https://drive.google.com/drive/folders/1rVNZZe14HfXo2zFpTn1JQUiOUJ_vSWz2,EBAY-eBay-2023-Report.pdf,1xjeDjJrK94IQDXVcRKPvXD9X1C1_2ScS,https://drive.google.com/file/d/1xjeDjJrK94IQDXVcRKPvXD9X1C1_2ScS/view,4343653
EBAY,1rVNZZe14HfXo2zFpTn1JQUiOUJ_vSWz2,https://drive.google.com/drive/folders/1rVNZZe14HfXo2zFpTn1JQUiOUJ_vSWz2,EBAY-eBay-2024-Report.pdf,1_bkqwEpkZQNDHoZd8lH-CN4YNoB1DnVH,https://drive.google.com/file/d/1_bkqwEpkZQNDHoZd8lH-CN4YNoB1DnVH/view,9084199
EBAY,1rVNZZe14HfXo2zFpTn1JQUiOUJ_vSWz2,https://drive.google.com/drive/folders/1rVNZZe14HfXo2zFpTn1JQUiOUJ_vSWz2,EBAY-eBay-2025-Report.pdf,1rBWPZzIBKYcyI7uZyKJc27LOTrCIeGTE,https://drive.google.com/file/d/1rBWPZzIBKYcyI7uZyKJc27LOTrCIeGTE/view,55372114
ETSY,1Y19BuUwNYxhxgeQhmNlueJuMUEhFDEDY,https://drive.google.com/drive/folders/1Y19BuUwNYxhxgeQhmNlueJuMUEhFDEDY,ETSY-Etsy-2021.pdf,1LtoPJqKS53OTxcQ5UA1lN0XqzlsWrdKT,https://drive.google.com/file/d/1LtoPJqKS53OTxcQ5UA1lN0XqzlsWrdKT/view,2777328
ETSY,1Y19BuUwNYxhxgeQhmNlueJuMUEhFDEDY,https://drive.google.com/drive/folders/1Y19BuUwNYxhxgeQhmNlueJuMUEhFDEDY,ETSY-Etsy-2022.pdf,15nlrCz5FbnnxlfmY1nmy_1sNSnExyaAs,https://drive.google.com/file/d/15nlrCz5FbnnxlfmY1nmy_1sNSnExyaAs/view,11070969
ETSY,1Y19BuUwNYxhxgeQhmNlueJuMUEhFDEDY,https://drive.google.com/drive/folders/1Y19BuUwNYxhxgeQhmNlueJuMUEhFDEDY,ETSY-Etsy-2023.pdf,14xn21QvUZXK3D9MjxwXY9aeMad8Rh3h8,https://drive.google.com/file/d/14xn21QvUZXK3D9MjxwXY9aeMad8Rh3h8/view,5039839
ETSY,1Y19BuUwNYxhxgeQhmNlueJuMUEhFDEDY,https://drive.google.com/drive/folders/1Y19BuUwNYxhxgeQhmNlueJuMUEhFDEDY,ETSY-Etsy-2024.pdf,14dxUVBxUctREOnA4EgtQefPrnUB_PvR_,https://drive.google.com/file/d/14dxUVBxUctREOnA4EgtQefPrnUB_PvR_/view,5499499
ETSY,1Y19BuUwNYxhxgeQhmNlueJuMUEhFDEDY,https://drive.google.com/drive/folders/1Y19BuUwNYxhxgeQhmNlueJuMUEhFDEDY,ETSY-Etsy-2025(Climate Index).pdf,1dgK2GKBbMo_1DhES33aQYKFr4PnlrSVx,https://drive.google.com/file/d/1dgK2GKBbMo_1DhES33aQYKFr4PnlrSVx/view,1017588
EYE,1XvTSGNRQwO44UnB13x8wQ6i8s6V51Zm1,https://drive.google.com/drive/folders/1XvTSGNRQwO44UnB13x8wQ6i8s6V51Zm1,EYE-NATIONAL VISION HOLDINGS INC-2021.pdf,10xjXt3z0gT3fljRmVK7_LIoYswnnH8LZ,https://drive.google.com/file/d/10xjXt3z0gT3fljRmVK7_LIoYswnnH8LZ/view,4741584
EYE,1XvTSGNRQwO44UnB13x8wQ6i8s6V51Zm1,https://drive.google.com/drive/folders/1XvTSGNRQwO44UnB13x8wQ6i8s6V51Zm1,EYE-NATIONAL VISION HOLDINGS INC-2022.pdf,1OssKyAXBk8WJKZHDRj_IPaWiAmSQc8dn,https://drive.google.com/file/d/1OssKyAXBk8WJKZHDRj_IPaWiAmSQc8dn/view,12397567
EYE,1XvTSGNRQwO44UnB13x8wQ6i8s6V51Zm1,https://drive.google.com/drive/folders/1XvTSGNRQwO44UnB13x8wQ6i8s6V51Zm1,EYE-NATIONAL VISION HOLDINGS INC-2023.pdf,1WfwEI_Ly8TZR8kCloD3qCl_YGK3k--Yi,https://drive.google.com/file/d/1WfwEI_Ly8TZR8kCloD3qCl_YGK3k--Yi/view,19402067
EYE,1XvTSGNRQwO44UnB13x8wQ6i8s6V51Zm1,https://drive.google.com/drive/folders/1XvTSGNRQwO44UnB13x8wQ6i8s6V51Zm1,EYE-NATIONAL VISION HOLDINGS INC-2024.pdf,1ALhVBzWbOoQPnvrfUU-DoT3Up3zUXFA8,https://drive.google.com/file/d/1ALhVBzWbOoQPnvrfUU-DoT3Up3zUXFA8/view,17546224
FIGS,16Lm5fdDhPpsmp5pKyy_4PfT0Pegnmmfw,https://drive.google.com/drive/folders/16Lm5fdDhPpsmp5pKyy_4PfT0Pegnmmfw,FIGS-FIGS INC-2021.pdf,1I4sfboDUhxYjurRI_vxK42eTbQzJgox9,https://drive.google.com/file/d/1I4sfboDUhxYjurRI_vxK42eTbQzJgox9/view,2413898
FIGS,16Lm5fdDhPpsmp5pKyy_4PfT0Pegnmmfw,https://drive.google.com/drive/folders/16Lm5fdDhPpsmp5pKyy_4PfT0Pegnmmfw,FIGS-FIGS INC-2022.pdf,1aFL90jlGB5927w7H5qfz7HyxYxPzfBDU,https://drive.google.com/file/d/1aFL90jlGB5927w7H5qfz7HyxYxPzfBDU/view,6455041
FIGS,16Lm5fdDhPpsmp5pKyy_4PfT0Pegnmmfw,https://drive.google.com/drive/folders/16Lm5fdDhPpsmp5pKyy_4PfT0Pegnmmfw,FIGS-FIGS INC-2023.pdf,1S5-eU7PRdoppuIR0Tmgw8k98ZTz-ftTn,https://drive.google.com/file/d/1S5-eU7PRdoppuIR0Tmgw8k98ZTz-ftTn/view,34382821
FIGS,16Lm5fdDhPpsmp5pKyy_4PfT0Pegnmmfw,https://drive.google.com/drive/folders/16Lm5fdDhPpsmp5pKyy_4PfT0Pegnmmfw,FIGS-FIGS INC-2024.pdf,1g6j3NvR6Ja-ULwzTIFzAV3PN1DsVX5QX,https://drive.google.com/file/d/1g6j3NvR6Ja-ULwzTIFzAV3PN1DsVX5QX/view,33505523
FIGS,16Lm5fdDhPpsmp5pKyy_4PfT0Pegnmmfw,https://drive.google.com/drive/folders/16Lm5fdDhPpsmp5pKyy_4PfT0Pegnmmfw,FIGS-FIGS INC-2025.pdf,19HMmp8T0xnnLXjBwT6lcvXLalhULh6-G,https://drive.google.com/file/d/19HMmp8T0xnnLXjBwT6lcvXLalhULh6-G/view,4816645
FIVE,1vwMOhhWzv8fYTCFzCvhvZemxwUUu21Cg,https://drive.google.com/drive/folders/1vwMOhhWzv8fYTCFzCvhvZemxwUUu21Cg,FIVE-FIVE BELOW INC-2022.pdf,1bD-8RO9C9RvWt73-h8X6oosnOC6RsOdG,https://drive.google.com/file/d/1bD-8RO9C9RvWt73-h8X6oosnOC6RsOdG/view,1579342
FIVE,1vwMOhhWzv8fYTCFzCvhvZemxwUUu21Cg,https://drive.google.com/drive/folders/1vwMOhhWzv8fYTCFzCvhvZemxwUUu21Cg,FIVE-FIVE BELOW INC-2023.pdf,1NfIMI6XrIzS0IuQF4t4xmqSqonYE9mPc,https://drive.google.com/file/d/1NfIMI6XrIzS0IuQF4t4xmqSqonYE9mPc/view,2603281
FIVE,1vwMOhhWzv8fYTCFzCvhvZemxwUUu21Cg,https://drive.google.com/drive/folders/1vwMOhhWzv8fYTCFzCvhvZemxwUUu21Cg,FIVE-FIVE BELOW INC-2024.pdf,1YE5BF8cOfwJCM1kazzehxcjewUCDv1J5,https://drive.google.com/file/d/1YE5BF8cOfwJCM1kazzehxcjewUCDv1J5/view,3454627
FIVE,1vwMOhhWzv8fYTCFzCvhvZemxwUUu21Cg,https://drive.google.com/drive/folders/1vwMOhhWzv8fYTCFzCvhvZemxwUUu21Cg,FIVE-FIVE BELOW INC-2025.pdf,1sLWlPnwDVl8yOfUuRxcQ_oAre0NJ002S,https://drive.google.com/file/d/1sLWlPnwDVl8yOfUuRxcQ_oAre0NJ002S/view,3179525
FIVE,1vwMOhhWzv8fYTCFzCvhvZemxwUUu21Cg,https://drive.google.com/drive/folders/1vwMOhhWzv8fYTCFzCvhvZemxwUUu21Cg,FIVE-FIVE BELOW INC-2026.pdf,1eZcoAh7gbEWCCx8ujM2qFgiaqdzP2gqz,https://drive.google.com/file/d/1eZcoAh7gbEWCCx8ujM2qFgiaqdzP2gqz/view,2720855
FL,1zk0gQ2Q8o7nBWJoJ8BxY0O2Slveq7Y-z,https://drive.google.com/drive/folders/1zk0gQ2Q8o7nBWJoJ8BxY0O2Slveq7Y-z,FL-FOOT LOCKER INC-2021.pdf,1vkEx6UCcpQDFWd967oXw7Mp2Jk1pFUUy,https://drive.google.com/file/d/1vkEx6UCcpQDFWd967oXw7Mp2Jk1pFUUy/view,113839622
FL,1zk0gQ2Q8o7nBWJoJ8BxY0O2Slveq7Y-z,https://drive.google.com/drive/folders/1zk0gQ2Q8o7nBWJoJ8BxY0O2Slveq7Y-z,FL-FOOT LOCKER INC-2022.pdf,1S7Ob1EZxqPSU5Ix3kYnMoEtjO4a7TsB5,https://drive.google.com/file/d/1S7Ob1EZxqPSU5Ix3kYnMoEtjO4a7TsB5/view,14064023
FL,1zk0gQ2Q8o7nBWJoJ8BxY0O2Slveq7Y-z,https://drive.google.com/drive/folders/1zk0gQ2Q8o7nBWJoJ8BxY0O2Slveq7Y-z,FL-FOOT LOCKER INC-2023.pdf,1LM_oy5CgYLdbxTMPi5hHtAwq96USvBIZ,https://drive.google.com/file/d/1LM_oy5CgYLdbxTMPi5hHtAwq96USvBIZ/view,6097805
FLXS,1WIMtykELVNLjxzz4KWOHgJwNEHl00wfO,https://drive.google.com/drive/folders/1WIMtykELVNLjxzz4KWOHgJwNEHl00wfO,FLXS-FLEXSTEEL INDUSTRIES INC-2022.pdf,1a_aY7lngiBpd1LUpmbRn3LTizNN5ekgA,https://drive.google.com/file/d/1a_aY7lngiBpd1LUpmbRn3LTizNN5ekgA/view,7993989
FLXS,1WIMtykELVNLjxzz4KWOHgJwNEHl00wfO,https://drive.google.com/drive/folders/1WIMtykELVNLjxzz4KWOHgJwNEHl00wfO,FLXS-FLEXSTEEL INDUSTRIES INC-2024.pdf,1zb20ClrzQfieDUvS5-DVjFcw-IdVBuR7,https://drive.google.com/file/d/1zb20ClrzQfieDUvS5-DVjFcw-IdVBuR7/view,6302053
FND,1-pj_fCDLv40g-5YMymfT7BQa7c_ah7kj,https://drive.google.com/drive/folders/1-pj_fCDLv40g-5YMymfT7BQa7c_ah7kj,FND-FLOOR & DECOR HLDGS-2023.pdf,145XShWc0KR-BCbwWNIEoSEjI8EWz-kFU,https://drive.google.com/file/d/145XShWc0KR-BCbwWNIEoSEjI8EWz-kFU/view,724393
FND,1-pj_fCDLv40g-5YMymfT7BQa7c_ah7kj,https://drive.google.com/drive/folders/1-pj_fCDLv40g-5YMymfT7BQa7c_ah7kj,FND-FLOOR & DECOR HLDGS-2024.pdf,1Kru2rP8SpL9L6FV-EMckBGd6dCO0-kA6,https://drive.google.com/file/d/1Kru2rP8SpL9L6FV-EMckBGd6dCO0-kA6/view,654690
FOSL,1a6XRWBmhVhGrsU7lXXa0W4xw6B5Nrl3N,https://drive.google.com/drive/folders/1a6XRWBmhVhGrsU7lXXa0W4xw6B5Nrl3N,FOSL-FOSSIL GROUP INC-2021.pdf,1rF8j0s-jUI0jDH9kaOqzI5S5LTsNrCQt,https://drive.google.com/file/d/1rF8j0s-jUI0jDH9kaOqzI5S5LTsNrCQt/view,19364971
FOSL,1a6XRWBmhVhGrsU7lXXa0W4xw6B5Nrl3N,https://drive.google.com/drive/folders/1a6XRWBmhVhGrsU7lXXa0W4xw6B5Nrl3N,FOSL-FOSSIL GROUP INC-2022.pdf,1wxEFkY9jcvfNYECV4A20FKjdRlwcpkgf,https://drive.google.com/file/d/1wxEFkY9jcvfNYECV4A20FKjdRlwcpkgf/view,15451970
FOSL,1a6XRWBmhVhGrsU7lXXa0W4xw6B5Nrl3N,https://drive.google.com/drive/folders/1a6XRWBmhVhGrsU7lXXa0W4xw6B5Nrl3N,FOSL-FOSSIL GROUP INC-2023.pdf,1o3L7L-8MUyhCwWy3yyaYNWPS9aBmTzWg,https://drive.google.com/file/d/1o3L7L-8MUyhCwWy3yyaYNWPS9aBmTzWg/view,16929519
FOSL,1a6XRWBmhVhGrsU7lXXa0W4xw6B5Nrl3N,https://drive.google.com/drive/folders/1a6XRWBmhVhGrsU7lXXa0W4xw6B5Nrl3N,FOSL-FOSSIL GROUP INC-2024.pdf,1KpUZmZdcd0peArtUx9vh3IW8JXx2RCCf,https://drive.google.com/file/d/1KpUZmZdcd0peArtUx9vh3IW8JXx2RCCf/view,15289428
GAP,1h5teXntQr5k8MrRtes1KPPcA5ttgHsjF,https://drive.google.com/drive/folders/1h5teXntQr5k8MrRtes1KPPcA5ttgHsjF,GAP-GAP-2021.pdf,1jge30OYPvSEgnW8zsjcqsbPbjjwoEtqg,https://drive.google.com/file/d/1jge30OYPvSEgnW8zsjcqsbPbjjwoEtqg/view,9361510
GAP,1h5teXntQr5k8MrRtes1KPPcA5ttgHsjF,https://drive.google.com/drive/folders/1h5teXntQr5k8MrRtes1KPPcA5ttgHsjF,GAP-GAP-2022.pdf,1_GkealyExIktiwSqvH6_X9SXM9cW8d-4,https://drive.google.com/file/d/1_GkealyExIktiwSqvH6_X9SXM9cW8d-4/view,16488173
GAP,1h5teXntQr5k8MrRtes1KPPcA5ttgHsjF,https://drive.google.com/drive/folders/1h5teXntQr5k8MrRtes1KPPcA5ttgHsjF,GAP-GAP-2023.pdf,14bB44FGMVkqL1zV9pPCbCQGp2r-JV6sI,https://drive.google.com/file/d/14bB44FGMVkqL1zV9pPCbCQGp2r-JV6sI/view,7259056
GAP,1h5teXntQr5k8MrRtes1KPPcA5ttgHsjF,https://drive.google.com/drive/folders/1h5teXntQr5k8MrRtes1KPPcA5ttgHsjF,GAP-GAP-2024.pdf,1vS6kSLpPaHEWke2tVwpZRxr3Vft4w_nU,https://drive.google.com/file/d/1vS6kSLpPaHEWke2tVwpZRxr3Vft4w_nU/view,17569956
GAP,1h5teXntQr5k8MrRtes1KPPcA5ttgHsjF,https://drive.google.com/drive/folders/1h5teXntQr5k8MrRtes1KPPcA5ttgHsjF,GAP-GAP-2025.pdf,13mva9jPxJxerVZ-KAI13zubcK0TDu4jw,https://drive.google.com/file/d/13mva9jPxJxerVZ-KAI13zubcK0TDu4jw/view,120503222
GCO,1fvVZjzw72UJQcOP1F0GlGvcycLUTsDGr,https://drive.google.com/drive/folders/1fvVZjzw72UJQcOP1F0GlGvcycLUTsDGr,GCO-GENESCO INC-2022.pdf,1w07DZtyJ9xC3LKDCaYHl1Cgb9NTm1b0m,https://drive.google.com/file/d/1w07DZtyJ9xC3LKDCaYHl1Cgb9NTm1b0m/view,17674385
GCO,1fvVZjzw72UJQcOP1F0GlGvcycLUTsDGr,https://drive.google.com/drive/folders/1fvVZjzw72UJQcOP1F0GlGvcycLUTsDGr,GCO-GENESCO INC-2025.pdf,1wHHtyAcRokoezd1pfA5a_2a8nf0Gk2FA,https://drive.google.com/file/d/1wHHtyAcRokoezd1pfA5a_2a8nf0Gk2FA/view,2194751
GES,1AYcXs3Y_Mp_1vkilkd2AQ0TXYVWEn657,https://drive.google.com/drive/folders/1AYcXs3Y_Mp_1vkilkd2AQ0TXYVWEn657,GES-GUESS-2021-2020.pdf,1bGGeGNm17POuyXm7IsCCWvMqavyEwcnY,https://drive.google.com/file/d/1bGGeGNm17POuyXm7IsCCWvMqavyEwcnY/view,18601652
GES,1AYcXs3Y_Mp_1vkilkd2AQ0TXYVWEn657,https://drive.google.com/drive/folders/1AYcXs3Y_Mp_1vkilkd2AQ0TXYVWEn657,GES-GUESS-2023-2022.pdf,10tvqjtbTmfITvaJ8gf9tRtO6iZNnbcCO,https://drive.google.com/file/d/10tvqjtbTmfITvaJ8gf9tRtO6iZNnbcCO/view,10557620
GES,1AYcXs3Y_Mp_1vkilkd2AQ0TXYVWEn657,https://drive.google.com/drive/folders/1AYcXs3Y_Mp_1vkilkd2AQ0TXYVWEn657,GES-GUESS-2024.pdf,1uK82o5OkU1AYXEiAY31D14Dg6X2XIPT1,https://drive.google.com/file/d/1uK82o5OkU1AYXEiAY31D14Dg6X2XIPT1/view,1407383
GES,1AYcXs3Y_Mp_1vkilkd2AQ0TXYVWEn657,https://drive.google.com/drive/folders/1AYcXs3Y_Mp_1vkilkd2AQ0TXYVWEn657,GES-GUESS-2025.pdf,1zRBWzxOS6KFRbXqPZVKUD0jrdr76muj3,https://drive.google.com/file/d/1zRBWzxOS6KFRbXqPZVKUD0jrdr76muj3/view,15929963
GIII,18ZIAYUgoQSvRakTjIroV2RVfFUpEUdND,https://drive.google.com/drive/folders/18ZIAYUgoQSvRakTjIroV2RVfFUpEUdND,GII-G-III APPAREL GROUP LTD-2023.pdf,1JI2A4r8Hii7hpmfMYCrskkEWIDspqUHR,https://drive.google.com/file/d/1JI2A4r8Hii7hpmfMYCrskkEWIDspqUHR/view,1515592
GIII,18ZIAYUgoQSvRakTjIroV2RVfFUpEUdND,https://drive.google.com/drive/folders/18ZIAYUgoQSvRakTjIroV2RVfFUpEUdND,GII-G-III APPAREL GROUP LTD-2024.pdf,1dLUubUXlj3tk66twSPCJWLnyEonACXp8,https://drive.google.com/file/d/1dLUubUXlj3tk66twSPCJWLnyEonACXp8/view,4822941
GIII,18ZIAYUgoQSvRakTjIroV2RVfFUpEUdND,https://drive.google.com/drive/folders/18ZIAYUgoQSvRakTjIroV2RVfFUpEUdND,GII-G-III APPAREL GROUP LTD-2025.pdf,1NwiHAlW42rmx56VBGDs0mcdlLFXyfOSg,https://drive.google.com/file/d/1NwiHAlW42rmx56VBGDs0mcdlLFXyfOSg/view,13342015
GO,1H3WqzwOFysciBQXy-c6GCIlAFXbvobLx,https://drive.google.com/drive/folders/1H3WqzwOFysciBQXy-c6GCIlAFXbvobLx,GO-GROCERY OUTLET HLDNG CORP-2022.pdf,1sjZO6005wmTh5nKxTe_CyVHKJEBXyj0H,https://drive.google.com/file/d/1sjZO6005wmTh5nKxTe_CyVHKJEBXyj0H/view,15074513
GO,1H3WqzwOFysciBQXy-c6GCIlAFXbvobLx,https://drive.google.com/drive/folders/1H3WqzwOFysciBQXy-c6GCIlAFXbvobLx,GO-GROCERY OUTLET HLDNG CORP-2023.pdf,1mC-fu1b7bNV6CWgNHYiORJTE1jLjMTFe,https://drive.google.com/file/d/1mC-fu1b7bNV6CWgNHYiORJTE1jLjMTFe/view,25468087
GO,1H3WqzwOFysciBQXy-c6GCIlAFXbvobLx,https://drive.google.com/drive/folders/1H3WqzwOFysciBQXy-c6GCIlAFXbvobLx,GO-GROCERY OUTLET HLDNG CORP-2024.pdf,1LvWv_FGg6tJA4OKptfOf8efYEoqKcmtE,https://drive.google.com/file/d/1LvWv_FGg6tJA4OKptfOf8efYEoqKcmtE/view,12646148
GPI,1q7TEA9iGyj1FvjJDdfRUCntyDIAbwPnu,https://drive.google.com/drive/folders/1q7TEA9iGyj1FvjJDdfRUCntyDIAbwPnu,GPI-GROUP 1 AUTOMOTIVE INC-2021.pdf,1WUTQq53rLeC4uexM_pNA9wau8f_RM42M,https://drive.google.com/file/d/1WUTQq53rLeC4uexM_pNA9wau8f_RM42M/view,13450008
GPI,1q7TEA9iGyj1FvjJDdfRUCntyDIAbwPnu,https://drive.google.com/drive/folders/1q7TEA9iGyj1FvjJDdfRUCntyDIAbwPnu,GPI-GROUP 1 AUTOMOTIVE INC-2022.pdf,1g9bIQFUo2-xuGDDnpLN4qakKq8NG3AcP,https://drive.google.com/file/d/1g9bIQFUo2-xuGDDnpLN4qakKq8NG3AcP/view,23156121
GPI,1q7TEA9iGyj1FvjJDdfRUCntyDIAbwPnu,https://drive.google.com/drive/folders/1q7TEA9iGyj1FvjJDdfRUCntyDIAbwPnu,GPI-GROUP 1 AUTOMOTIVE INC-2023.pdf,1LDSzwlicDTK232pXls2RMIYwiGYo9j0J,https://drive.google.com/file/d/1LDSzwlicDTK232pXls2RMIYwiGYo9j0J/view,12532134
GPI,1q7TEA9iGyj1FvjJDdfRUCntyDIAbwPnu,https://drive.google.com/drive/folders/1q7TEA9iGyj1FvjJDdfRUCntyDIAbwPnu,GPI-GROUP 1 AUTOMOTIVE INC-2024.pdf,1c3yDtRvpj9ENenT-OA2KH5jdYuvIRZNs,https://drive.google.com/file/d/1c3yDtRvpj9ENenT-OA2KH5jdYuvIRZNs/view,10322495
GPRO,1eWN1vSVXTFGLsMc36pAUpD7HpVKX8jgR,https://drive.google.com/drive/folders/1eWN1vSVXTFGLsMc36pAUpD7HpVKX8jgR,GPRO-GOPRO INC-2022.pdf,1iD36di8e0NEm-_qGeY8b7ftFpwyVjukb,https://drive.google.com/file/d/1iD36di8e0NEm-_qGeY8b7ftFpwyVjukb/view,10849559
GPRO,1eWN1vSVXTFGLsMc36pAUpD7HpVKX8jgR,https://drive.google.com/drive/folders/1eWN1vSVXTFGLsMc36pAUpD7HpVKX8jgR,GPRO-GOPRO INC-2023.pdf,1c0hYQuiZWYS46d_7ZMPAPKJYRjmd1Nwr,https://drive.google.com/file/d/1c0hYQuiZWYS46d_7ZMPAPKJYRjmd1Nwr/view,47139927
GPRO,1eWN1vSVXTFGLsMc36pAUpD7HpVKX8jgR,https://drive.google.com/drive/folders/1eWN1vSVXTFGLsMc36pAUpD7HpVKX8jgR,GPRO-GOPRO INC-2024.pdf,13I8h-bpRZ_z-i7gMrfnB6-G9lXbmxrfp,https://drive.google.com/file/d/13I8h-bpRZ_z-i7gMrfnB6-G9lXbmxrfp/view,34241061
GROV,1Sm-P9hwhHcGo6L6VwKYCFEiYB1C6Iv6G,https://drive.google.com/drive/folders/1Sm-P9hwhHcGo6L6VwKYCFEiYB1C6Iv6G,GROV-GROVE COLLABORATIVE HLDG INC-2021.pdf,1XE9YpHUY99_PCbxIym1M51PGXQ-JaKX5,https://drive.google.com/file/d/1XE9YpHUY99_PCbxIym1M51PGXQ-JaKX5/view,3376496
